162,nahmias2007_v1,3NGMS9VZTLJPR73TSALNPQ048CGFFW,5035,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
64,nahmias2007_v1,3QUO65DNQUP8G2DCM2ZCYKALA0MUOW,21364,0,1,Ertans are able to make decisions of their own free will.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertan's decisions are up to them.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something good, then he or she deserves to be praised for it.",somewhat disagree,somewhat disagree,somewhat disagree,somewhat agree,somewhat disagree,,neuro,ertan,,0
156,nahmias2007_v1,3J4Q2Z4UTY4OTIFXWF6H5DQIAHFWQ5,0,0,0,,,,,,,,,,,,,,,47745
64,nahmias2007_v1,3QUO65DNQUP8G2DCM2ZCYKALA0MUOW,3617,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
67,nahmias2007_v1,3LQ8PUHQFLTTFUWPO8F8V8P94JLHIN,29259,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans are able to make decisions of their own free will.,Ertans should be held morally responsible for their decisions.,Ertan's decisions are up to them.,"If an Ertan does something good, then he or she deserves to be praised for it.",somewhat agree,somewhat disagree,somewhat disagree,somewhat disagree,somewhat agree,,neuro,ertan,,0
72,nahmias2007_v1,3HWRJOOET536PY8J3J1GE7YJL1VSEA,39749,0,1,Ertans are able to make decisions of their own free will.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertan's decisions are up to them.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something good, then he or she deserves to be praised for it.",strongly disagree,somewhat agree,disagree,somewhat agree,agree,,psych,ertan,,0
156,nahmias2007_v1,3J4Q2Z4UTY4OTIFXWF6H5DQIAHFWQ5,6735,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
72,nahmias2007_v1,3HWRJOOET536PY8J3J1GE7YJL1VSEA,5216,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
42,nahmias2007_v1,3H7Z272LX78NIC2JSOKQWXJS7EOPLD,0,0,0,,,,,,,,,,,,,,,243890
67,nahmias2007_v1,3LQ8PUHQFLTTFUWPO8F8V8P94JLHIN,9588,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
208,nahmias2007_v1,3J4Q2Z4UTY4OTIFXWF6H5DQIAHDQWX,0,0,0,,,,,,,,,,,,,,,338158
243,nahmias2007_v1,3Z2R0DQ0JHFDKZRL94MANPLFN7VE2S,0,0,0,,,,,,,,,,,,,,,79165
243,nahmias2007_v1,3Z2R0DQ0JHFDKZRL94MANPLFN7VE2S,6059,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
208,nahmias2007_v1,3J4Q2Z4UTY4OTIFXWF6H5DQIAHDQWX,10545,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
29,nahmias2007_v1,3IUZPWIU1O82IFH2JAMK9RE9BBNWKD,0,0,0,,,,,,,,,,,,,,,162741
156,nahmias2007_v1,3J4Q2Z4UTY4OTIFXWF6H5DQIAHFWQ5,29135,0,1,Ertans should be held morally responsible for their decisions.,"If an Ertan does something good, then he or she deserves to be praised for it.","If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertan's decisions are up to them.,Ertans are able to make decisions of their own free will.,strongly agree,strongly agree,strongly agree,strongly agree,strongly agree,,psych,ertan,,0
85,nahmias2007_v1,3SNLUL3WO4O0AHAF9AJK636RFVHULF,0,0,0,,,,,,,,,,,,,,,39520
243,nahmias2007_v1,3Z2R0DQ0JHFDKZRL94MANPLFN7VE2S,11465,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertan's decisions are up to them.,Ertans are able to make decisions of their own free will.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something good, then he or she deserves to be praised for it.",strongly agree,strongly agree,strongly disagree,strongly agree,somewhat disagree,,neuro,ertan,,0
36,nahmias2007_v1,3PEIJLRY6TU82FG9IT19ZLMB7K2WX2,0,0,0,,,,,,,,,,,,,,,64263
156,nahmias2007_v1,3J4Q2Z4UTY4OTIFXWF6H5DQIAHFWQ5,5648,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
243,nahmias2007_v1,3Z2R0DQ0JHFDKZRL94MANPLFN7VE2S,4959,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
181,nahmias2007_v1,3C44YUNSI1Q4K0ERF7M2DKBNY5NPDY,0,0,0,,,,,,,,,,,,,,,66559
97,nahmias2007_v1,3TYCR1GOTCKHWG4PFXISNVL6HDWZL9,0,0,0,,,,,,,,,,,,,,,38389
29,nahmias2007_v1,3IUZPWIU1O82IFH2JAMK9RE9BBNWKD,20734,0,0,,,,,,,,,,,TRUE,neuro,real,,0
208,nahmias2007_v1,3J4Q2Z4UTY4OTIFXWF6H5DQIAHDQWX,25136,0,1,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.",Ertan's decisions are up to them.,Ertans are able to make decisions of their own free will.,somewhat disagree,somewhat disagree,somewhat disagree,somewhat disagree,somewhat disagree,,neuro,ertan,,0
85,nahmias2007_v1,3SNLUL3WO4O0AHAF9AJK636RFVHULF,14989,0,0,,,,,,,,,,,FALSE,neuro,real,,0
97,nahmias2007_v1,3TYCR1GOTCKHWG4PFXISNVL6HDWZL9,7689,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
208,nahmias2007_v1,3J4Q2Z4UTY4OTIFXWF6H5DQIAHDQWX,7057,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
25,nahmias2007_v1,3Y54SXRO1LMOTUIKIJLBSUG8983UTI,0,0,0,,,,,,,,,,,,,,,66164
36,nahmias2007_v1,3PEIJLRY6TU82FG9IT19ZLMB7K2WX2,25331,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
209,nahmias2007_v1,3LS2AMNW5FRGO96V5TF7OJDW7FGOQL,0,0,0,,,,,,,,,,,,,,,2135
193,nahmias2007_v1,3IOEN3P9S7K2IZGAKI3Y6IJXE3S16C,0,0,0,,,,,,,,,,,,,,,27350
209,nahmias2007_v1,3LS2AMNW5FRGO96V5TF7OJDW7FGOQL,8450,0,0,,,,,,,,,,,FALSE,psych,ertan,,0
97,nahmias2007_v1,3TYCR1GOTCKHWG4PFXISNVL6HDWZL9,21678,0,1,Ertan's decisions are up to them.,"If an Ertan does something good, then he or she deserves to be praised for it.","If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans should be held morally responsible for their decisions.,Ertans are able to make decisions of their own free will.,disagree,somewhat agree,somewhat disagree,somewhat disagree,disagree,,psych,ertan,,0
25,nahmias2007_v1,3Y54SXRO1LMOTUIKIJLBSUG8983UTI,21970,0,0,,,,,,,,,,,TRUE,psych,real,,0
97,nahmias2007_v1,3TYCR1GOTCKHWG4PFXISNVL6HDWZL9,6090,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
193,nahmias2007_v1,3IOEN3P9S7K2IZGAKI3Y6IJXE3S16C,14592,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
181,nahmias2007_v1,3C44YUNSI1Q4K0ERF7M2DKBNY5NPDY,41078,0,0,,,,,,,,,,,TRUE,neuro,real,,0
209,nahmias2007_v1,3LS2AMNW5FRGO96V5TF7OJDW7FGOQL,13259,0,1,Ertan's decisions are up to them.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans are able to make decisions of their own free will.,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertans should be held morally responsible for their decisions.,somewhat agree,agree,agree,somewhat agree,agree,,psych,ertan,,0
36,nahmias2007_v1,3PEIJLRY6TU82FG9IT19ZLMB7K2WX2,32465,0,1,Ertans should be held morally responsible for their decisions.,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertan's decisions are up to them.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans are able to make decisions of their own free will.,strongly agree,strongly agree,agree,strongly agree,somewhat agree,,psych,ertan,,0
42,nahmias2007_v1,3H7Z272LX78NIC2JSOKQWXJS7EOPLD,91973,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
85,nahmias2007_v1,3SNLUL3WO4O0AHAF9AJK636RFVHULF,50272,0,1,"If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.",somewhat agree,somewhat agree,somewhat agree,somewhat agree,somewhat agree,,neuro,real,,0
193,nahmias2007_v1,3IOEN3P9S7K2IZGAKI3Y6IJXE3S16C,15630,0,1,Ertans are able to make decisions of their own free will.,Ertan's decisions are up to them.,"If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.",Ertans should be held morally responsible for their decisions.,disagree,disagree,agree,agree,disagree,,psych,ertan,,0
56,nahmias2007_v1,3SEPORI8WN000XDLI6T2EH5VN1XZAR,0,0,0,,,,,,,,,,,,,,,100184
209,nahmias2007_v1,3LS2AMNW5FRGO96V5TF7OJDW7FGOQL,19658,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
193,nahmias2007_v1,3IOEN3P9S7K2IZGAKI3Y6IJXE3S16C,5598,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
256,nahmias2007_v1,33PPUNGG386SZEZ2KHFO97U5N5LZRZ,0,0,0,,,,,,,,,,,,,,,35336
85,nahmias2007_v1,3SNLUL3WO4O0AHAF9AJK636RFVHULF,10670,0,1,,,,,,,,,,,,neuro,real,FALSE,0
56,nahmias2007_v1,3SEPORI8WN000XDLI6T2EH5VN1XZAR,6647,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
52,nahmias2007_v1,3S0TNUHWKTJJE8FATQKRRYGX9VND82,0,0,0,,,,,,,,,,,,,,,67132
29,nahmias2007_v1,3IUZPWIU1O82IFH2JAMK9RE9BBNWKD,64205,0,1,"If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.",agree,disagree,disagree,strongly agree,somewhat disagree,,neuro,real,,0
181,nahmias2007_v1,3C44YUNSI1Q4K0ERF7M2DKBNY5NPDY,26949,0,1,"If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people should be held morally responsible for their decisions.",strongly agree,agree,agree,strongly agree,strongly agree,,neuro,real,,0
256,nahmias2007_v1,33PPUNGG386SZEZ2KHFO97U5N5LZRZ,9621,0,0,,,,,,,,,,,TRUE,psych,real,,0
181,nahmias2007_v1,3C44YUNSI1Q4K0ERF7M2DKBNY5NPDY,6994,0,1,,,,,,,,,,,,neuro,real,TRUE,0
25,nahmias2007_v1,3Y54SXRO1LMOTUIKIJLBSUG8983UTI,39539,0,1,"If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people make decisions of their own free will.",somewhat agree,somewhat agree,somewhat agree,agree,agree,,psych,real,,0
112,nahmias2007_v1,39GHHAVOMFSVYTS0RJGPDKV5CTP4J1,0,0,0,,,,,,,,,,,,,,,26128
211,nahmias2007_v1,3MH9DQ757WDKOPWEYJM4TB1JJEVUG9,0,0,0,,,,,,,,,,,,,,,96499
29,nahmias2007_v1,3IUZPWIU1O82IFH2JAMK9RE9BBNWKD,16953,0,1,,,,,,,,,,,,neuro,real,FALSE,0
36,nahmias2007_v1,3PEIJLRY6TU82FG9IT19ZLMB7K2WX2,36388,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
112,nahmias2007_v1,39GHHAVOMFSVYTS0RJGPDKV5CTP4J1,8385,0,0,,,,,,,,,,,FALSE,neuro,real,,0
25,nahmias2007_v1,3Y54SXRO1LMOTUIKIJLBSUG8983UTI,14286,0,1,,,,,,,,,,,,psych,real,TRUE,0
229,nahmias2007_v1,3TVRFO09GKGSRL4AEFU7QA5V9DYXLA,0,0,0,,,,,,,,,,,,,,,27996
211,nahmias2007_v1,3MH9DQ757WDKOPWEYJM4TB1JJEVUG9,17833,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
52,nahmias2007_v1,3S0TNUHWKTJJE8FATQKRRYGX9VND82,34965,0,0,,,,,,,,,,,TRUE,neuro,real,,0
112,nahmias2007_v1,39GHHAVOMFSVYTS0RJGPDKV5CTP4J1,19167,0,1,"If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people make decisions of their own free will.",I don't know,I don't know,I don't know,I don't know,I don't know,,neuro,real,,0
229,nahmias2007_v1,3TVRFO09GKGSRL4AEFU7QA5V9DYXLA,15444,0,0,,,,,,,,,,,TRUE,neuro,real,,0
256,nahmias2007_v1,33PPUNGG386SZEZ2KHFO97U5N5LZRZ,40421,0,1,"If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people should be held morally responsible for their decisions.",somewhat disagree,somewhat disagree,somewhat agree,somewhat agree,somewhat agree,,psych,real,,0
160,nahmias2007_v1,30ZX6P7VF8WLVFDDN5X1K5Y7SFT2J3,0,0,0,,,,,,,,,,,,,,,32929
128,nahmias2007_v1,3TGOYF991XN3T7X9IOBLXQ2ASMAUU9,0,0,0,,,,,,,,,,,,,,,131301
112,nahmias2007_v1,39GHHAVOMFSVYTS0RJGPDKV5CTP4J1,9317,0,1,,,,,,,,,,,,neuro,real,FALSE,0
256,nahmias2007_v1,33PPUNGG386SZEZ2KHFO97U5N5LZRZ,6579,0,1,,,,,,,,,,,,psych,real,FALSE,0
160,nahmias2007_v1,30ZX6P7VF8WLVFDDN5X1K5Y7SFT2J3,8045,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
229,nahmias2007_v1,3TVRFO09GKGSRL4AEFU7QA5V9DYXLA,16658,0,1,"If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people make decisions of their own free will.",strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,,neuro,real,,0
229,nahmias2007_v1,3TVRFO09GKGSRL4AEFU7QA5V9DYXLA,7225,0,1,,,,,,,,,,,,neuro,real,TRUE,0
128,nahmias2007_v1,3TGOYF991XN3T7X9IOBLXQ2ASMAUU9,27239,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
100,nahmias2007_v1,3G0WWMR1UVLY6O6J4EFU9UDRH5BNQ5,0,0,0,,,,,,,,,,,,,,,38442
146,nahmias2007_v1,39GXDJN2OTF58PFWKBKLXKM492RV8J,0,0,0,,,,,,,,,,,,,,,29610
160,nahmias2007_v1,30ZX6P7VF8WLVFDDN5X1K5Y7SFT2J3,27613,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans should be held morally responsible for their decisions.,Ertan's decisions are up to them.,Ertans are able to make decisions of their own free will.,"If an Ertan does something good, then he or she deserves to be praised for it.",somewhat disagree,somewhat disagree,somewhat disagree,disagree,somewhat disagree,,psych,ertan,,0
52,nahmias2007_v1,3S0TNUHWKTJJE8FATQKRRYGX9VND82,55251,0,1,"If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.",agree,agree,strongly agree,strongly agree,agree,,neuro,real,,0
56,nahmias2007_v1,3SEPORI8WN000XDLI6T2EH5VN1XZAR,95500,0,1,Ertan's decisions are up to them.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.",Ertans are able to make decisions of their own free will.,somewhat disagree,somewhat disagree,somewhat disagree,somewhat disagree,somewhat disagree,,neuro,ertan,,0
100,nahmias2007_v1,3G0WWMR1UVLY6O6J4EFU9UDRH5BNQ5,15935,0,0,,,,,,,,,,,TRUE,neuro,real,,0
211,nahmias2007_v1,3MH9DQ757WDKOPWEYJM4TB1JJEVUG9,63129,0,1,Ertan's decisions are up to them.,Ertans are able to make decisions of their own free will.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.",disagree,agree,agree,agree,agree,,psych,ertan,,0
204,nahmias2007_v1,3F6HPJW4JD171ZDCU4GG9VSFUB22WY,0,0,0,,,,,,,,,,,,,,,28642
56,nahmias2007_v1,3SEPORI8WN000XDLI6T2EH5VN1XZAR,4555,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
160,nahmias2007_v1,30ZX6P7VF8WLVFDDN5X1K5Y7SFT2J3,12313,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
52,nahmias2007_v1,3S0TNUHWKTJJE8FATQKRRYGX9VND82,8557,0,1,,,,,,,,,,,,neuro,real,FALSE,0
174,nahmias2007_v1,3TPWUS5F892KZH5ERX5ML81162FCWH,0,0,0,,,,,,,,,,,,,,,43261
116,nahmias2007_v1,3P529IW9KYMBRZDPELOLK35O583FL2,0,0,0,,,,,,,,,,,,,,,46519
146,nahmias2007_v1,39GXDJN2OTF58PFWKBKLXKM492RV8J,22702,0,0,,,,,,,,,,,TRUE,neuro,real,,0
211,nahmias2007_v1,3MH9DQ757WDKOPWEYJM4TB1JJEVUG9,9200,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
116,nahmias2007_v1,3P529IW9KYMBRZDPELOLK35O583FL2,6975,0,0,,,,,,,,,,,TRUE,neuro,real,,0
204,nahmias2007_v1,3F6HPJW4JD171ZDCU4GG9VSFUB22WY,15007,0,0,,,,,,,,,,,TRUE,psych,real,,0
189,nahmias2007_v1,3K9FOBBF2HKNFRQ6C97YS8EX7ZNNLF,0,0,0,,,,,,,,,,,,,,,44503
100,nahmias2007_v1,3G0WWMR1UVLY6O6J4EFU9UDRH5BNQ5,32613,0,1,"If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people should be held morally responsible for their decisions.",disagree,disagree,disagree,disagree,disagree,,neuro,real,,0
116,nahmias2007_v1,3P529IW9KYMBRZDPELOLK35O583FL2,20867,0,1,"If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.",agree,somewhat disagree,agree,disagree,agree,,neuro,real,,0
189,nahmias2007_v1,3K9FOBBF2HKNFRQ6C97YS8EX7ZNNLF,8419,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
128,nahmias2007_v1,3TGOYF991XN3T7X9IOBLXQ2ASMAUU9,58899,0,1,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertan's decisions are up to them.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans are able to make decisions of their own free will.,somewhat disagree,somewhat disagree,somewhat disagree,somewhat agree,somewhat agree,,neuro,ertan,,0
100,nahmias2007_v1,3G0WWMR1UVLY6O6J4EFU9UDRH5BNQ5,12399,0,1,,,,,,,,,,,,neuro,real,FALSE,0
241,nahmias2007_v1,3DHE4R9OCWCB4DNCFZCYNS6R0NCG2D,0,0,0,,,,,,,,,,,,,,,46926
204,nahmias2007_v1,3F6HPJW4JD171ZDCU4GG9VSFUB22WY,30270,0,1,"If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people should be held morally responsible for their decisions.",agree,somewhat agree,strongly agree,somewhat agree,agree,,psych,real,,0
116,nahmias2007_v1,3P529IW9KYMBRZDPELOLK35O583FL2,10929,0,1,,,,,,,,,,,,neuro,real,TRUE,0
128,nahmias2007_v1,3TGOYF991XN3T7X9IOBLXQ2ASMAUU9,10890,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
241,nahmias2007_v1,3DHE4R9OCWCB4DNCFZCYNS6R0NCG2D,10055,0,0,,,,,,,,,,,TRUE,psych,real,,0
204,nahmias2007_v1,3F6HPJW4JD171ZDCU4GG9VSFUB22WY,11193,0,1,,,,,,,,,,,,psych,real,TRUE,0
174,nahmias2007_v1,3TPWUS5F892KZH5ERX5ML81162FCWH,60812,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
189,nahmias2007_v1,3K9FOBBF2HKNFRQ6C97YS8EX7ZNNLF,27684,0,1,Ertans should be held morally responsible for their decisions.,"If an Ertan does something good, then he or she deserves to be praised for it.","If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertan's decisions are up to them.,Ertans are able to make decisions of their own free will.,somewhat agree,agree,somewhat disagree,somewhat disagree,somewhat disagree,,psych,ertan,,0
190,nahmias2007_v1,3U0SRXB7CD6YIPLJHT4UEKNWDRDNR6,0,0,0,,,,,,,,,,,,,,,78937
236,nahmias2007_v1,33CKWXB73JL7BDFDECRHBMSG6SF11H,0,0,0,,,,,,,,,,,,,,,24613
39,nahmias2007_v1,3WETL7AQWT929YUB237C25KUGSY35T,0,0,0,,,,,,,,,,,,,,,51532
189,nahmias2007_v1,3K9FOBBF2HKNFRQ6C97YS8EX7ZNNLF,13325,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
190,nahmias2007_v1,3U0SRXB7CD6YIPLJHT4UEKNWDRDNR6,5869,0,0,,,,,,,,,,,TRUE,neuro,real,,0
241,nahmias2007_v1,3DHE4R9OCWCB4DNCFZCYNS6R0NCG2D,27103,0,1,"If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people's decisions are up to them.",strongly agree,strongly agree,strongly agree,strongly agree,strongly agree,,psych,real,,0
236,nahmias2007_v1,33CKWXB73JL7BDFDECRHBMSG6SF11H,6619,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
39,nahmias2007_v1,3WETL7AQWT929YUB237C25KUGSY35T,6223,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
146,nahmias2007_v1,39GXDJN2OTF58PFWKBKLXKM492RV8J,83444,0,1,"If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people's decisions are up to them.",somewhat disagree,somewhat disagree,somewhat disagree,somewhat agree,somewhat disagree,,neuro,real,,0
161,nahmias2007_v1,3VNL7UK1XFKZACLUNUQC6UF5ZLPFT5,0,0,0,,,,,,,,,,,,,,,63913
174,nahmias2007_v1,3TPWUS5F892KZH5ERX5ML81162FCWH,30183,0,1,Ertans are able to make decisions of their own free will.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.",Ertan's decisions are up to them.,agree,strongly agree,agree,agree,agree,,psych,ertan,,0
190,nahmias2007_v1,3U0SRXB7CD6YIPLJHT4UEKNWDRDNR6,14334,0,1,"If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.",somewhat disagree,disagree,somewhat agree,somewhat agree,somewhat disagree,,neuro,real,,0
236,nahmias2007_v1,33CKWXB73JL7BDFDECRHBMSG6SF11H,14568,0,1,Ertans should be held morally responsible for their decisions.,"If an Ertan does something good, then he or she deserves to be praised for it.","If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans are able to make decisions of their own free will.,Ertan's decisions are up to them.,agree,agree,agree,somewhat disagree,somewhat disagree,,neuro,ertan,,0
190,nahmias2007_v1,3U0SRXB7CD6YIPLJHT4UEKNWDRDNR6,4849,0,1,,,,,,,,,,,,neuro,real,TRUE,0
236,nahmias2007_v1,33CKWXB73JL7BDFDECRHBMSG6SF11H,4560,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
39,nahmias2007_v1,3WETL7AQWT929YUB237C25KUGSY35T,17292,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.",Ertan's decisions are up to them.,Ertans should be held morally responsible for their decisions.,Ertans are able to make decisions of their own free will.,agree,agree,agree,agree,agree,,psych,ertan,,0
62,nahmias2007_v1,31Z0PCVWUKGMVJ6O5BS0I22O1X5T7E,0,0,0,,,,,,,,,,,,,,,237462
146,nahmias2007_v1,39GXDJN2OTF58PFWKBKLXKM492RV8J,17663,0,1,,,,,,,,,,,,neuro,real,TRUE,0
161,nahmias2007_v1,3VNL7UK1XFKZACLUNUQC6UF5ZLPFT5,17180,0,0,,,,,,,,,,,TRUE,psych,real,,0
39,nahmias2007_v1,3WETL7AQWT929YUB237C25KUGSY35T,6132,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
241,nahmias2007_v1,3DHE4R9OCWCB4DNCFZCYNS6R0NCG2D,36918,0,1,,,,,,,,,,,,psych,real,FALSE,0
244,nahmias2007_v1,3RU7GD8VPOUAMPX9CXHR8JXNZ8XSPV,0,0,0,,,,,,,,,,,,,,,46708
174,nahmias2007_v1,3TPWUS5F892KZH5ERX5ML81162FCWH,37509,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
161,nahmias2007_v1,3VNL7UK1XFKZACLUNUQC6UF5ZLPFT5,29045,0,1,"If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people make decisions of their own free will.",strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,,psych,real,,0
62,nahmias2007_v1,31Z0PCVWUKGMVJ6O5BS0I22O1X5T7E,35399,0,0,,,,,,,,,,,FALSE,neuro,ertan,,0
173,nahmias2007_v1,3X4JMASXCMA8HMCNKQG63TMFNC0B07,0,0,0,,,,,,,,,,,,,,,29901
244,nahmias2007_v1,3RU7GD8VPOUAMPX9CXHR8JXNZ8XSPV,16793,0,0,,,,,,,,,,,TRUE,neuro,real,,0
80,nahmias2007_v1,3M1CVSFP606RM5CUVAAPNOTRIYCQAO,0,0,0,,,,,,,,,,,,,,,16159
173,nahmias2007_v1,3X4JMASXCMA8HMCNKQG63TMFNC0B07,9991,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
